wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784894464.2088675,11,200,steve_truncation,0,-0.8350653328361408,0.0,0.0,0.0,0.6201425042590281,2.481949875262255,1.661213933151483,37,21.783281232751,0.108916406163755,1.6319498752622548,0,171.01855725097414,292.8754885308546,ZeroCost,100,ArchType.II,187130,1,1
1784894492.321721,12,200,steve_truncation,0,-0.8482442336206201,0.0,0.0,0.0,0.3149758929230405,20.86724987107064,0.7756524222182826,9,13.640147071802584,0.06820073535901292,4.15,0,158.49553158569844,332.6982758153575,ZeroCost,100,ArchType.II,197757,1,1
1784894538.427686,13,200,steve_truncation,0,-0.8336707402274487,0.0,0.0,0.0,1.2420825094731769,3.0036130519097437,2.175349893168783,153,93.26858330479112,0.4663429165239556,2.1536130519097436,0,185.9252337036151,244.22910990798002,ZeroCost,100,ArchType.IV,388039,1,1
1784894586.3193722,14,200,steve_truncation,0,-0.7558450630852098,0.0,0.0,0.0,4.188895851218649,34.88591263807506,12.39783453802872,166,450.9140573645578,2.254570286822789,4.15,0,252.09865943908696,270.9332648566851,ZeroCost,100,ArchType.V,875424,1,1
1784894603.0999436,15,200,steve_truncation,0,-0.8632644843573651,0.0,0.0,0.0,0.16741293421174494,2.8407275221048796,0.6948333856488397,9,6.595959206205594,0.03297979603102797,1.9907275221048795,0,140.22936238097526,335.51684808114544,ZeroCost,100,ArchType.II,422647,1,1
1784894637.5464256,16,200,steve_truncation,0,-0.8647540477842499,0.0,0.0,0.0,0.30819527503205885,2.345446153769094,1.3058207669188953,15,11.520770879864429,0.05760385439932215,1.4954461537690937,0,139.83686651611407,283.3703526007323,ZeroCost,100,ArchType.V,582379,1,1
1784894660.313914,17,200,steve_truncation,0,-0.8528448094677971,0.0,0.0,0.0,0.258476862902929,2.659264463267046,0.8032452588633145,10,4.881020955663443,0.024405104778317213,1.8092644632670458,0,156.994850341794,224.8595094877931,ZeroCost,100,ArchType.IV,944927,1,1
1784894680.396537,18,200,steve_truncation,0,-0.8765242178786581,0.0,0.0,0.0,0.2896791130852839,1.9643229383929726,1.3508849359281194,18,10.205806485207013,0.05102903242603506,1.1143229383929727,0,130.00774682617063,266.4419713675355,ZeroCost,100,ArchType.V,168215,1,1
1784894689.073278,19,48,target_reached,1,0.9799525060693676,0.0,0.0,0.0,1.1641698640719984,3.4801798252014753,3.082290709728522,23,27.432383774227695,0.5715079952964103,2.630179825201475,0,235.34793829345665,225.2243332902843,ZeroCost,100,ArchType.I,189423,1,1
1784894707.11009,20,200,steve_truncation,0,-0.8734424611861324,0.0,0.0,0.0,0.20562362074358284,2.136143988393583,0.6485333441231214,6,2.7591786427607663,0.013795893213803832,1.286143988393583,0,130.60930647277843,292.26094501665483,ZeroCost,100,ArchType.I,632042,1,1
1784894723.462853,21,200,steve_truncation,0,-0.875751329116519,0.0,0.0,0.0,0.12924017843589153,0.8020500315899743,0.37807114375265766,0,0.0,0.0,0.0,0,129.642678283691,316.83015211810357,ZeroCost,100,ArchType.V,154775,1,1
1784894740.6359692,22,200,steve_truncation,0,-0.8632073474745999,0.0,0.0,0.0,0.13540967738218904,1.1092871069656278,0.6283584323632324,6,0.749679181184991,0.003748395905924955,0.25928710696562784,0,139.2380587158183,321.8698378120227,ZeroCost,100,ArchType.II,201999,1,1
1784894756.281012,23,200,steve_truncation,0,-0.9710686812762642,0.0,0.0,0.0,1.243950733104925,3.3635408909947033,2.150454610565808,196,82.19014662098499,0.41095073310492497,2.5135408909947032,0,37.95535914612115,284.1689509581481,ZeroCost,100,ArchType.II,882036,1,1
1784894794.4569678,24,200,steve_truncation,0,-0.8512432193585927,0.0,0.0,0.0,0.362157998029511,2.1839000878583663,0.9792873261605758,13,3.863075851993061,0.019315379259965303,1.3339000878583662,0,155.66972833251936,301.75306469594784,ZeroCost,100,ArchType.I,958165,1,1
1784894822.4271572,25,200,steve_truncation,0,-0.8529063731283631,0.0,0.0,0.0,0.24325731650296178,2.6372213534356814,0.7616581862114888,4,2.230553598704773,0.011152767993523865,1.7872213534356813,0,154.04153514099096,308.7095571697427,ZeroCost,100,ArchType.II,469964,1,1
1784894830.8405685,26,44,target_reached,1,0.9839886756318952,0.0,0.0,0.0,1.5384504765961007,21.205907931875842,3.6885150659006873,21,27.246099412908777,0.6192295321115631,4.15,0,223.08531835937606,207.68613652171143,ZeroCost,100,ArchType.V,132766,1,1
1784894859.846364,27,200,steve_truncation,0,-0.8526697587385988,0.0,0.0,0.0,0.2977080566076541,2.264761494972104,1.3817183196067713,15,10.487812105715554,0.05243906052857777,1.4147614949721041,0,154.45256681823906,313.04899749926744,ZeroCost,100,ArchType.I,638688,1,1
1784894878.9373548,28,200,steve_truncation,0,-0.8593839819596407,0.0,0.0,0.0,0.2712066177952,1.3096204763747739,1.0118886274106098,13,3.360681567842824,0.01680340783921412,0.4596204763747739,0,143.3265606231658,289.1917330333786,ZeroCost,100,ArchType.II,752148,1,1
1784894915.5657406,29,200,steve_truncation,0,-0.7747956516950297,0.0,0.0,0.0,1.4230300598818406,20.174791350940634,2.980452727838455,164,108.14785501274186,0.5407392750637093,4.15,0,226.478284690858,246.49118032074648,ZeroCost,100,ArchType.IV,723267,1,1
1784894932.1062617,30,200,steve_truncation,0,-0.8814997028713002,0.0,0.0,0.0,0.2174734749847468,1.3994285570818308,0.8243207203296866,10,2.774698705107476,0.01387349352553738,0.5494285570818308,0,122.4787179718006,283.0679318273497,ZeroCost,100,ArchType.IV,553837,1,1
1784894939.8018334,31,47,target_reached,1,0.9514410343997513,0.0,0.0,0.0,1.511577642140119,7.236058480698255,5.059877685487086,23,42.49576111251622,0.9041651300535366,4.15,0,170.4048169708252,188.6257415645156,ZeroCost,100,ArchType.IV,568832,1,1
1784895388.0546057,32,200,steve_truncation,0,-0.8728603070264228,0.0,0.0,0.0,478.4154894300184,8143.810813829979,2495.0299271710114,137,513.8554684099963,2.5692773420499817,4.15,26,382.8983327789289,279.3364147827573,ZeroCost,100,ArchType.IV,507054,1,1
1784895396.3791525,33,58,target_reached,1,0.9103695052772074,0.0,0.0,0.0,2.3514564541828737,26.24288699293667,9.31811390054903,34,55.68456773951137,0.9600787541295064,4.15,0,190.25029821777326,206.0081866889506,ZeroCost,100,ArchType.V,798493,1,1
1784895410.7115977,34,77,target_reached,1,0.8642203474393413,0.0,0.0,0.0,3.5849803999147136,42.73085005463505,11.983045619378736,42,119.19301284413982,1.5479612057680496,4.15,0,226.79921870422098,254.1207318654581,ZeroCost,100,ArchType.I,853351,1,1
1784895423.161324,35,200,steve_truncation,0,-0.8685048019235722,0.0,0.0,0.0,0.04273466825270094,0.7889422299477958,0.3295878675075961,0,0.0,0.0,0.0,0,137.55480795288418,299.62574688774095,ZeroCost,100,ArchType.I,933712,1,1
1784895433.112647,36,200,steve_truncation,0,-0.9999816383814646,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.01830641937253697,293.6902017093032,ZeroCost,100,ArchType.IV,683155,1,1
1784895462.5373828,37,200,steve_truncation,0,-0.910444361735946,0.0,0.0,0.0,1.5470748995857915,9.282441790186487,3.9223234231344,144,158.79463625317067,0.7939731812658534,4.15,0,208.87887374877943,248.01676825051908,ZeroCost,100,ArchType.V,264800,1,1
1784895484.7456768,38,200,steve_truncation,0,-0.8416266097495164,0.0,0.0,0.0,0.5375810958370583,1.750952297166658,1.063999212164248,13,5.0063394844270075,0.025031697422135037,0.900952297166658,0,165.84660939025932,293.09292623372187,ZeroCost,100,ArchType.II,888535,1,1
1784895525.9624798,39,200,steve_truncation,0,-0.8881951290961462,0.0,0.0,0.0,4.468064780354492,23.794292558593785,15.90210865605609,158,412.17712980129744,2.060885649006487,4.15,0,210.28682985686936,220.6691002626651,ZeroCost,100,ArchType.V,804214,1,1
1784895547.7929227,40,200,steve_truncation,0,-0.8665452427955691,0.0,0.0,0.0,0.7596465363806862,24.543224049653908,2.5398516996680365,22,43.37786339328418,0.2168893169664209,4.15,0,192.1677170028733,214.64815080820833,ZeroCost,100,ArchType.V,945480,1,1
1784895556.8642373,41,58,target_reached,1,0.9433867752095915,0.0,0.0,0.0,2.8304663116415347,36.411996675608215,9.164421886554214,33,62.41312878640765,1.076088427351856,4.15,0,204.60091439819374,236.6569313546872,ZeroCost,100,ArchType.IV,154339,1,1
1784895562.128807,42,41,target_reached,1,0.9926611711508015,0.0,0.0,0.0,0.9519230816394719,3.4997543326091995,2.923975595545278,16,17.59091050311543,0.42904659763696174,2.6497543326091995,0,189.35124661254983,199.86368055403034,ZeroCost,100,ArchType.I,708812,1,1
1784895586.504984,43,200,steve_truncation,0,-0.8436092479250702,0.0,0.0,0.0,0.3639080569808406,2.300259637697718,1.3908357520434618,19,13.090099577918972,0.06545049788959485,1.4502596376977177,0,166.31910517883003,306.9758826798137,ZeroCost,100,ArchType.IV,172706,1,1
1784895597.9705842,44,200,steve_truncation,0,-0.9684210181287874,0.0,0.0,0.0,0.8857278601947268,2.155998938319541,1.2561777806209706,94,29.684841282957162,0.14842420641478582,1.305998938319541,0,39.32732196044938,307.77639048764485,ZeroCost,100,ArchType.I,790498,1,1
1784895744.0748775,45,200,steve_truncation,0,-0.7701294704110465,0.0,0.0,0.0,119.2361792663278,3937.99783693968,500.99609473654317,135,474.01126488587727,2.3700563244293864,4.15,48,383.12198285674674,286.01183499463536,ZeroCost,100,ArchType.IV,740486,1,1
1784895763.5128827,46,200,steve_truncation,0,-0.8478933853020955,0.0,0.0,0.0,0.1839435932145718,1.2075033978680425,0.8262641646817718,10,1.8516408908346258,0.009258204454173129,0.3575033978680425,0,161.85999629211491,269.66852430277686,ZeroCost,100,ArchType.I,752672,1,1
1784895793.519901,47,200,steve_truncation,0,-0.7802306276781182,0.0,0.0,0.0,3.144852211838102,62.55127969924329,6.781332569640247,146,267.8238064554225,1.3391190322771127,4.15,0,193.3948425674442,230.84291587046587,ZeroCost,100,ArchType.I,820065,1,1
1784895806.4234645,48,200,steve_truncation,0,-0.8664341511693564,0.0,0.0,0.0,0.20727673208189812,1.7288763525778166,0.7811662315215092,6,1.2493899520539282,0.006246949760269641,0.8788763525778166,0,138.811499877924,304.897079007273,ZeroCost,100,ArchType.II,928956,1,1
1784895829.041148,49,200,steve_truncation,0,-0.774413881865782,0.0,0.0,0.0,1.7407333734175687,24.369316123804047,4.219165553840283,137,175.5734573866581,0.8778672869332905,4.15,0,223.99797284698462,243.55631162112832,ZeroCost,100,ArchType.IV,549996,1,1
1784895860.004441,50,200,steve_truncation,0,-0.8174856683428616,0.0,0.0,0.0,1.3222494558957112,3.177233188029301,2.2854985002029466,162,113.71673972790322,0.5685836986395161,2.327233188029301,0,188.2691486358629,273.49192930791554,ZeroCost,100,ArchType.II,682446,1,1
1784895872.2143977,51,200,steve_truncation,0,-0.8759385534121426,0.0,0.0,0.0,0.10865911201685219,2.319830427435617,0.4424058565370432,4,2.92579705400277,0.01462898527001385,1.469830427435617,0,130.8522126769962,285.7693861623204,ZeroCost,100,ArchType.IV,349953,1,1
1784895903.9887402,52,200,steve_truncation,0,-0.9000139436606903,0.0,0.0,0.0,1.228492513540737,7.785563588807322,2.7947645204454443,119,107.14983528118533,0.5357491764059267,4.15,0,219.07272863769455,240.85782283801748,ZeroCost,100,ArchType.V,13136,1,1
1784895922.508804,53,200,steve_truncation,0,-0.8494227775284466,0.0,0.0,0.0,0.523957590575695,2.762491095874873,1.1973220049552398,14,10.34368528427775,0.051718426421388755,1.912491095874873,0,155.22632759094287,289.575750077454,ZeroCost,100,ArchType.I,498616,1,1
1784895953.9579804,54,200,steve_truncation,0,-0.8392800633163884,0.0,0.0,0.0,1.5644390321960506,8.759402399818178,4.990971066073126,124,166.81118304951963,0.8340559152475981,4.15,0,188.35417162322923,288.36644833819383,ZeroCost,100,ArchType.II,861999,1,1
1784895975.1804614,55,200,steve_truncation,0,-0.8463463560410044,0.0,0.0,0.0,0.36524765070664744,2.4019530475639295,1.3191939996537743,15,12.056132471123881,0.06028066235561941,1.5519530475639294,0,159.74695144653555,322.76114365485006,ZeroCost,100,ArchType.I,755087,1,1
1784896011.0213864,56,200,steve_truncation,0,-0.7854690373184249,0.0,0.0,0.0,1.8753062869936,13.934370424045316,5.5642401116995295,167,183.8078164974924,0.919039082487462,4.15,0,232.22022502136386,279.844091750229,ZeroCost,100,ArchType.II,46078,1,1
1784896027.612128,57,200,steve_truncation,0,-0.8792784475630496,0.0,0.0,0.0,0.1637644977393326,1.263986279657192,0.787142500626334,9,1.7635664107305309,0.008817832053652655,0.4139862796571919,0,127.08002354431167,247.85750743431592,ZeroCost,100,ArchType.V,760067,1,1
1784896069.8927484,58,200,steve_truncation,0,-0.7791022657083995,0.0,0.0,0.0,1.521709966316354,19.381153658917633,3.764506953135931,131,133.48542855267632,0.6674271427633817,4.15,0,208.87628681182676,258.1079698873037,ZeroCost,100,ArchType.I,420070,1,1
1784896087.3123198,59,200,steve_truncation,0,-0.8523129718469649,0.0,0.0,0.0,0.07510801581807153,1.178612992941119,0.24552998304652499,1,0.3286129929411191,0.0016430649647055956,0.3286129929411191,0,153.35729774474996,334.06959000153125,ZeroCost,100,ArchType.II,648528,1,1
1784896103.658366,60,200,steve_truncation,0,-0.867824424326098,0.0,0.0,0.0,0.3149873438771891,2.3560678873757297,0.9407346896432679,12,4.211103442146538,0.021055517210732688,1.5060678873757296,0,133.74128271484437,249.0768767498455,ZeroCost,100,ArchType.V,980154,1,1
1784896120.645775,61,85,target_reached,1,0.7834998680803493,0.0,0.0,0.0,2.822956696467894,36.73426533224368,8.854045519345856,58,97.66590464947346,1.1490106429349818,4.15,0,203.29242683410507,212.19629780981097,ZeroCost,100,ArchType.I,734879,1,1
1784896145.4465249,62,200,steve_truncation,0,-0.8545884914605044,0.0,0.0,0.0,0.38620164278546154,1.7270458589915838,1.3290971440743982,20,9.488670834864665,0.04744335417432333,0.8770458589915838,0,153.9819441986088,316.89598224554254,ZeroCost,100,ArchType.V,168954,1,1
1784896181.0556562,63,200,steve_truncation,0,-0.8477646538844393,0.0,0.0,0.0,0.26987053351997664,3.5901260566803566,1.4439199031700372,16,16.718550661142316,0.08359275330571159,2.7401260566803565,0,158.28427337646357,342.68224790219733,ZeroCost,100,ArchType.I,837555,1,1
1784896411.028836,64,200,steve_truncation,0,-0.878993922143179,0.0,0.0,0.0,165.7224483548125,1627.4341491106543,506.74384024112845,171,599.5015807824243,2.9975079039121213,4.15,96,385.7927458801279,218.02669923263306,ZeroCost,100,ArchType.V,915278,1,1
1784896433.4592206,65,200,steve_truncation,0,-0.8562698413096081,0.0,0.0,0.0,0.21708777837428997,2.382951090307544,0.6551012065268751,5,2.3747625702484205,0.011873812851242102,1.5329510903075438,0,149.56921336364556,303.5422042674957,ZeroCost,100,ArchType.I,207746,1,1
1784896453.467228,66,200,steve_truncation,0,-0.8562106496171646,0.0,0.0,0.0,0.2366459794233956,1.7350884795208368,0.6775932937736171,4,2.4772302395571915,0.012386151197785958,0.8850884795208368,0,148.48981738281446,338.18215963514484,ZeroCost,100,ArchType.II,165119,1,1
1784896519.9359748,67,200,steve_truncation,0,-0.7931964101027297,0.0,0.0,0.0,21.631936739845774,563.2743091557136,109.71921808777503,173,327.95970438461205,1.6397985219230602,4.15,0,271.1812966613816,217.3002348710247,ZeroCost,100,ArchType.I,40949,1,1
1784896549.845721,68,200,steve_truncation,0,-0.8338846328813089,0.0,0.0,0.0,0.8939472484495112,2.401316054487338,1.7937112476430495,117,59.40258829737121,0.29701294148685603,1.5513160544873381,0,177.9138260803215,274.15909177596575,ZeroCost,100,ArchType.II,222011,1,1
1784896581.2845254,69,200,steve_truncation,0,-0.8350003523037548,0.0,0.0,0.0,1.012605592116624,4.774445587383125,3.852594687569146,78,94.42455564119885,0.47212277820599424,3.924445587383125,0,191.04035455322384,283.27066240115107,ZeroCost,100,ArchType.I,128986,1,1
1784896600.5124223,70,200,steve_truncation,0,-0.8881234310217974,0.0,0.0,0.0,0.31845797109442253,2.682291998280155,0.972113257485327,12,10.109232093128366,0.05054616046564183,1.832291998280155,0,118.48806044006169,276.3575750036806,ZeroCost,100,ArchType.IV,70046,1,1
1784896635.3141365,71,200,steve_truncation,0,-0.8491955060766084,0.0,0.0,0.0,96.33523831196415,7692.742920014241,287.3960166279005,57,171.2884213799413,0.8564421068997065,4.15,0,188.05104328918657,220.31906613062148,ZeroCost,100,ArchType.V,38647,1,1
1784896663.1489646,72,200,steve_truncation,0,-0.8413173428248917,0.0,0.0,0.0,0.41777514311481,2.253471074082259,1.1264046884487815,21,7.8739627942409545,0.03936981397120477,1.4034710740822591,0,165.67739173889476,274.77357903688414,ZeroCost,100,ArchType.V,497157,1,1
1784896680.5358715,73,200,steve_truncation,0,-0.8571679143965795,0.0,0.0,0.0,0.15486008555256756,2.106728022056526,0.5977337341442729,6,2.9666145269503903,0.014833072634751952,1.2567280220565258,0,150.44530152892602,245.1194257999612,ZeroCost,100,ArchType.V,360360,1,1
1784896699.4947338,74,200,steve_truncation,0,-0.8900221466194872,0.0,0.0,0.0,0.37921142856954204,1.226135594981341,0.9398236447028485,23,2.9333229499313553,0.014666614749656777,0.3761355949813411,0,116.99412965393007,263.07383764956035,ZeroCost,100,ArchType.V,549054,1,1
1784896732.9281926,75,200,steve_truncation,0,-0.8416308640138601,0.0,0.0,0.0,0.7059577779703963,2.623591951964917,1.7713032030706506,73,45.29203089154108,0.2264601544577054,1.7735919519649168,0,167.66108822631776,272.1119474500041,ZeroCost,100,ArchType.II,635921,1,1
1784896738.9577928,76,43,target_reached,1,0.9855748141600457,0.0,0.0,0.0,1.1055672312979754,10.30365353015331,6.42880778419358,9,20.04971294048151,0.4662723939646863,4.15,0,219.77944607543935,205.0111325575676,ZeroCost,100,ArchType.IV,438058,1,1
1784896756.759406,77,200,steve_truncation,0,-0.8541849217758846,0.0,0.0,0.0,0.0970005922639895,3.668168119321266,0.3157309715038048,1,2.8181681193212658,0.014090840596606329,2.8181681193212658,0,150.93242918396245,261.554745583801,ZeroCost,100,ArchType.II,866587,1,1
1784896773.750969,78,200,steve_truncation,0,-0.8587449388301759,0.0,0.0,0.0,0.21920274178050816,1.486129395143981,0.6498488263947108,1,0.6361293951439809,0.0031806469757199047,0.6361293951439809,0,145.87324206543153,316.26753229834577,ZeroCost,100,ArchType.II,868597,1,1
1784896805.7897549,79,200,steve_truncation,0,-0.8468380914644906,0.0,0.0,0.0,0.30625269532130567,5.384456075416351,0.9101817985302498,12,7.20047639694621,0.036002381984731054,4.15,0,160.64881784057724,280.81681061412723,ZeroCost,100,ArchType.V,81175,1,1
1784896819.058639,80,200,steve_truncation,0,-0.9929334942772741,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,10.400554519653294,277.4108385798276,ZeroCost,100,ArchType.IV,420254,1,1
1784896839.2177043,81,200,steve_truncation,0,-0.8707101427378052,0.0,0.0,0.0,0.17788292776944398,2.634711490744199,0.7846625916409803,10,8.022237238370845,0.04011118619185423,1.7847114907441988,0,137.31238716125807,272.72990583274634,ZeroCost,100,ArchType.IV,882605,1,1
1784896860.425935,82,200,steve_truncation,0,-0.8704959497622055,0.0,0.0,0.0,0.16359504077673853,1.3894502661319725,0.7113543036745708,6,1.3196946644301488,0.006598473322150744,0.5394502661319726,0,134.54052160644864,272.8340914450371,ZeroCost,100,ArchType.I,199732,1,1
1784896888.9704661,83,200,steve_truncation,0,-0.8443223894178427,0.0,0.0,0.0,0.3900261310391107,1.6716914398957228,1.0071285224023276,15,4.528201093438502,0.022641005467192513,0.8216914398957228,0,165.05587478638148,335.4771674292729,ZeroCost,100,ArchType.II,49650,1,1
1784896900.6445749,84,65,target_reached,1,0.8937376507248654,0.0,0.0,0.0,2.5614993012250133,40.40102604202687,8.915904886383665,39,72.77387789623293,1.1195981214805066,4.15,0,193.6302905883777,224.06310019157064,ZeroCost,100,ArchType.V,284592,1,1
1784896933.7194972,85,200,steve_truncation,0,-0.824843828085461,0.0,0.0,0.0,1.355723151838219,3.672154690993477,3.213162789850885,115,133.2057869617639,0.6660289348088194,2.822154690993477,0,184.75889247131627,271.231831463142,ZeroCost,100,ArchType.I,284452,1,1
1784897202.3921306,86,200,steve_truncation,0,-0.7861612817150498,0.0,0.0,0.0,474.93080381316014,13906.781588262651,1287.7581573441926,171,664.367119233127,3.321835596165635,4.15,110,385.5897165222172,232.75055872379286,ZeroCost,100,ArchType.IV,39581,1,1
1784897215.455743,87,200,steve_truncation,0,-0.8658346678572257,0.0,0.0,0.0,0.1517376839903646,3.2243271593321556,0.32094669069032605,4,4.17954365880103,0.020897718294005153,2.3743271593321555,0,138.36266342163003,274.93772214799674,ZeroCost,100,ArchType.I,862620,1,1
1784897234.3774989,88,200,steve_truncation,0,-0.8419871689546405,0.0,0.0,0.0,0.25531475992731034,2.0195215114306624,0.6314246107235313,5,1.707777028872437,0.008538885144362185,1.1695215114306623,0,165.88420469665607,279.58184184574435,ZeroCost,100,ArchType.IV,243247,1,1
1784897263.5807474,89,200,steve_truncation,0,-0.8381817596848354,0.0,0.0,0.0,1.6890723557508958,8.633980982189394,3.1254779303653835,171,172.6071695058956,0.863035847529478,4.15,0,199.39491640472522,228.19031184321835,ZeroCost,100,ArchType.V,10214,1,1
1784897299.2056544,90,200,steve_truncation,0,-0.8081935281833857,0.0,0.0,0.0,2.877815511061268,52.29987433109832,7.847899911865146,156,263.2881103436598,1.316440551718299,4.15,0,227.80718173980367,253.87439687472593,ZeroCost,100,ArchType.I,230341,1,1
1784897304.6157975,91,43,target_reached,1,0.981841197337111,0.0,0.0,0.0,2.2400646626573977,13.070344755240127,11.645076257261596,23,39.83564249669647,0.9264102906208482,4.15,0,220.85899664306373,200.0175877465805,ZeroCost,100,ArchType.IV,675380,1,1
1784897332.8362446,92,200,steve_truncation,0,-0.7713760306193826,0.0,0.0,0.0,1.2796950287066347,20.66624642687771,3.176744962914286,141,85.93014056333648,0.4296507028166824,4.15,0,211.77342859650022,255.912469212771,ZeroCost,100,ArchType.I,894783,1,1
1784897346.902337,93,200,steve_truncation,0,-0.8505146495534843,0.0,0.0,0.0,0.44054399366534935,1.972986445047252,1.4755940832356198,51,22.71958288953803,0.11359791444769016,1.122986445047252,0,155.91356105041763,312.72440034122167,ZeroCost,100,ArchType.I,860935,1,1
1784897377.1376796,94,200,steve_truncation,0,-0.7520491828986455,0.0,0.0,0.0,2.7142573310820928,119.79604539412313,3.9774886360422057,122,141.54206650728324,0.7077103325364162,4.15,0,241.31991459655723,266.90275573050485,ZeroCost,100,ArchType.IV,339781,1,1
1784897399.3834856,95,200,steve_truncation,0,-0.8511008297799348,0.0,0.0,0.0,0.30731856406841446,3.379976879747043,1.1303948742268597,13,11.364002673449667,0.05682001336724833,2.5299768797470428,0,154.78256278991756,301.78682430247596,ZeroCost,100,ArchType.V,35337,1,1
1784897420.6144652,96,200,steve_truncation,0,-0.8438018238786504,0.0,0.0,0.0,0.29671941572211263,1.3100092074648644,0.5128416283038564,2,0.7886399408873037,0.003943199704436518,0.4600092074648644,0,165.56593013000904,292.875512795198,ZeroCost,100,ArchType.II,948352,1,1
1784897434.7479858,97,200,steve_truncation,0,-0.8602313258995159,0.0,0.0,0.0,0.021890524542666382,1.2381396070408333,0.07896403709165963,1,0.3881396070408333,0.0019406980352041664,0.3881396070408333,0,145.18117361449907,258.5945717960184,ZeroCost,100,ArchType.I,23947,1,1
1784897462.8442934,98,200,steve_truncation,0,-0.8653014814330389,0.0,0.0,0.0,0.2365626754451273,6.358974807279443,0.9801545463277955,12,10.371250154341013,0.05185625077170506,4.15,0,139.9596461944579,284.19208373896186,ZeroCost,100,ArchType.IV,887095,1,1
1784897494.379533,99,200,steve_truncation,0,-0.8502210281465475,0.0,0.0,0.0,0.17088934142262524,1.5872382651681503,0.45466880223781264,1,0.7372382651681503,0.003686191325840751,0.7372382651681503,0,156.09223619079614,328.93286634202553,ZeroCost,100,ArchType.II,166663,1,1
