wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784809205.3359332,49,200,steve_truncation,0,-0.7705489182300715,0.0,0.0,0.0,3.2979414750423426,37.86331334156842,11.702683292867025,148,300.0662542877986,1.500331271438993,4.15,0,197.28988237762684,243.55631162112832,ZeroCost,100,ArchType.IV,549996,1,1
1784809240.2986152,50,200,steve_truncation,0,-0.8396695798522748,0.0,0.0,0.0,1.0852338132429669,6.767091452586483,3.1111592043824734,103,94.46333027667941,0.47231665138339707,4.15,0,172.2297427520737,273.49192930791554,ZeroCost,100,ArchType.II,682446,1,1
1784809253.2116182,51,200,steve_truncation,0,-0.9134974853266377,0.0,0.0,0.0,0.11308143348079647,1.7268014973042918,0.14917795540970039,2,0.9048897812961118,0.0045244489064805585,0.8768014973042918,0,95.16671229553064,285.7693861623204,ZeroCost,100,ArchType.IV,349953,1,1
1784809410.510537,52,200,steve_truncation,0,-0.9264820886386257,0.0,0.0,0.0,222.23508838684268,7190.388354739823,932.8269461557244,149,518.2065022549074,2.5910325112745367,4.15,17,382.9502744445846,240.85782283801748,ZeroCost,100,ArchType.V,13136,1,1
1784809442.9555337,53,200,steve_truncation,0,-0.7976472792639394,0.0,0.0,0.0,1.7308098370907907,13.803531921093771,5.865686626490949,159,163.21774413970002,0.8160887206985001,4.15,0,207.41085664367543,289.575750077454,ZeroCost,100,ArchType.I,498616,1,1
1784809491.621522,54,200,steve_truncation,0,-0.7960128206614265,0.0,0.0,0.0,3.20941929552198,36.805040787722575,9.957820814740167,157,301.5914372775634,1.507957186387817,4.15,0,229.08544808960002,288.36644833819383,ZeroCost,100,ArchType.II,861999,1,1
1784809534.258969,55,200,steve_truncation,0,-0.8027916029302499,0.0,0.0,0.0,2.2337105780847595,32.32286824322867,5.422481996304652,165,230.2401998738495,1.1512009993692474,4.15,0,210.7518327178948,322.76114365485006,ZeroCost,100,ArchType.I,755087,1,1
1784809580.416886,56,200,steve_truncation,0,-0.7925770083114685,0.0,0.0,0.0,1.927450187067933,23.461838041316675,4.237741913718488,162,193.31589751138733,0.9665794875569367,4.15,0,229.33254072571103,279.844091750229,ZeroCost,100,ArchType.II,46078,1,1
1784809590.7038238,57,200,steve_truncation,0,-0.9997244170936136,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2756095886230457,247.85750743431592,ZeroCost,100,ArchType.V,760067,1,1
1784809622.1675153,58,200,steve_truncation,0,-0.8305060022624309,0.0,0.0,0.0,1.1002912909658629,2.3895287788206523,2.0741901185828864,138,82.74681834670471,0.41373409173352355,1.5395287788206522,0,182.91902892303102,258.1079698873037,ZeroCost,100,ArchType.I,420070,1,1
1784809665.0901775,59,200,steve_truncation,0,-0.7920349859410615,0.0,0.0,0.0,1.47821135571771,5.030876655244351,4.068610781193658,127,161.28514871128937,0.8064257435564468,4.15,0,216.62035621643392,334.06959000153125,ZeroCost,100,ArchType.II,648528,1,1
1784809696.0025735,60,200,steve_truncation,0,-0.8260593101901254,0.0,0.0,0.0,1.0162817035048843,5.404859031672706,2.375354287180337,78,74.24719740769876,0.3712359870384938,4.15,0,181.59956645202573,249.0768767498455,ZeroCost,100,ArchType.V,980154,1,1
1784809716.354884,61,200,steve_truncation,0,-0.8047848633077427,0.0,0.0,0.0,1.850594504607243,6.204465978845011,3.335371055623816,168,220.55014325296023,1.1027507162648011,4.15,0,198.77058415985204,212.19629780981097,ZeroCost,100,ArchType.I,734879,1,1
1784809763.2797115,62,200,steve_truncation,0,-0.8556937830150939,0.0,0.0,0.0,1.2559890158335398,3.907467189813411,2.0170097796766835,161,100.22228632063448,0.5011114316031724,3.0574671898134107,0,222.25341029357867,316.89598224554254,ZeroCost,100,ArchType.V,168954,1,1
1784809810.6192758,63,200,steve_truncation,0,-0.7893176670313268,0.0,0.0,0.0,2.200348511549073,6.36815995237983,5.123095319680547,150,295.86693379519176,1.4793346689759588,4.15,0,234.74236593627592,342.68224790219733,ZeroCost,100,ArchType.I,837555,1,1
1784809902.0984066,64,200,steve_truncation,0,-0.8579607079437935,0.0,0.0,0.0,5.318793501440679,21.305539858906723,11.917258075066243,162,587.5790355276351,2.937895177638176,4.15,0,217.93046996307442,218.02669923263306,ZeroCost,100,ArchType.V,915278,1,1
1784809942.101772,65,200,steve_truncation,0,-0.8232663770964885,0.0,0.0,0.0,1.440156823353324,17.42848106618385,2.3559881237007874,151,114.18688057869942,0.5709344028934971,4.15,0,206.83969268798947,303.5422042674957,ZeroCost,100,ArchType.I,207746,1,1
1784809990.4637048,66,200,steve_truncation,0,-0.8031108571637258,0.0,0.0,0.0,1.5803065710134967,8.869487901694844,2.414771779156627,165,162.40361790034507,0.8120180895017254,4.15,0,221.41654638672324,338.18215963514484,ZeroCost,100,ArchType.II,165119,1,1
1784809999.040651,67,64,target_reached,1,0.8931280690003581,0.0,0.0,0.0,1.3703947502908373,8.940071564247893,4.750728642447757,28,46.38104620565262,0.7247038469633222,4.15,0,206.44739521789546,217.3002348710247,ZeroCost,100,ArchType.I,40949,1,1
1784810018.6803024,68,200,steve_truncation,0,-0.7562289506739851,0.0,0.0,0.0,0.8249524783283572,6.35118499221169,2.411641445757222,59,46.785421464418,0.23392710732209,4.15,0,223.38096887206922,274.15909177596575,ZeroCost,100,ArchType.II,222011,1,1
1784810071.542599,69,200,steve_truncation,0,-0.7957876851472159,0.0,0.0,0.0,1.2909717871626873,3.766054741470543,3.1044340879014274,159,118.87971146397558,0.5943985573198779,2.916054741470543,0,215.63633222961346,283.27066240115107,ZeroCost,100,ArchType.I,128986,1,1
1784810087.2935996,70,200,steve_truncation,0,-0.8960645478860997,0.0,0.0,0.0,0.2329545529104232,0.8454244803027405,0.43245450802112756,0,0.0,0.0,0.0,0,111.35846975708216,276.3575750036806,ZeroCost,100,ArchType.IV,70046,1,1
1784810098.2215335,71,74,target_reached,1,0.8460925541753603,0.0,0.0,0.0,1.4064261779428393,6.305517492791743,4.46236921013201,33,64.02359607221669,0.8651837307056309,4.15,0,213.2246685028092,220.31906613062148,ZeroCost,100,ArchType.V,38647,1,1
1784810124.8733315,72,200,steve_truncation,0,-0.7989006632706946,0.0,0.0,0.0,1.6271798397766322,15.51218546427505,4.351255275223087,163,161.91427308982855,0.8095713654491428,4.15,0,209.20975292968754,274.77357903688414,ZeroCost,100,ArchType.V,497157,1,1
1784810151.708104,73,200,steve_truncation,0,-0.7851685552333643,0.0,0.0,0.0,1.2794256579915027,6.772557817531357,2.763593169233841,145,122.76476489554278,0.6138238244777139,4.15,0,206.04662090301042,245.1194257999612,ZeroCost,100,ArchType.V,360360,1,1
1784810162.0460722,74,200,steve_truncation,0,-0.9999000012792111,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.1,263.07383764956035,ZeroCost,100,ArchType.V,549054,1,1
1784810186.9726648,75,200,steve_truncation,0,-0.79314424659582,0.0,0.0,0.0,1.240340570123247,5.937038899142957,2.9010691579395016,160,103.60916347195041,0.5180458173597521,4.15,0,214.85168844604007,272.1119474500041,ZeroCost,100,ArchType.II,635921,1,1
1784810202.7627785,76,200,steve_truncation,0,-0.8537077646094641,0.0,0.0,0.0,0.8640865343183168,1.5634250282745634,1.4015668884480834,112,42.19034043072172,0.2109517021536086,0.7134250282745634,0,156.33011102294867,205.0111325575676,ZeroCost,100,ArchType.IV,438058,1,1
1784810242.6773763,77,200,steve_truncation,0,-0.8289070203730432,0.0,0.0,0.0,1.3402712383777924,5.251951273465634,3.0429624981072796,111,144.78554801932853,0.7239277400966426,4.15,0,178.1271772537187,261.554745583801,ZeroCost,100,ArchType.II,866587,1,1
1784810283.3972876,78,200,steve_truncation,0,-0.8107886934455237,0.0,0.0,0.0,1.3794492538718044,2.969943878536382,2.4230702721757225,157,134.9587295028731,0.6747936475143654,2.119943878536382,0,203.2749232788094,316.26753229834577,ZeroCost,100,ArchType.II,868597,1,1
1784810325.5552406,79,200,steve_truncation,0,-0.8446704152256655,0.0,0.0,0.0,1.609528711577924,5.102344906167952,3.7508922662926936,157,179.99966463611844,0.8999983231805921,4.15,0,211.46067861938133,280.81681061412723,ZeroCost,100,ArchType.V,81175,1,1
1784810344.8292058,80,200,steve_truncation,0,-0.8871264955528256,0.0,0.0,0.0,0.3026167790958181,3.6126010713484527,0.617300830568032,2,2.7729952161838236,0.013864976080919118,2.7626010713484526,0,119.24579605102527,277.4108385798276,ZeroCost,100,ArchType.IV,420254,1,1
1784810358.0803597,81,200,steve_truncation,0,-0.9062693883882674,0.0,0.0,0.0,0.17175831886808943,0.2865321997071884,0.2510970231867994,0,0.0,0.0,0.0,0,101.24258577728229,272.72990583274634,ZeroCost,100,ArchType.IV,882605,1,1
1784810378.1968768,82,200,steve_truncation,0,-0.8231443964650322,0.0,0.0,0.0,0.8251677836118881,4.803452526623006,2.153950874642888,38,37.44520232538245,0.18722601162691227,3.9534525266230056,0,184.59758921051295,272.8340914450371,ZeroCost,100,ArchType.I,199732,1,1
1784810437.914096,83,200,steve_truncation,0,-0.7921794474754411,0.0,0.0,0.0,1.6528939672776843,8.236000960272516,3.6597988139227904,131,187.37446701959897,0.9368723350979948,4.15,0,232.14226947021285,335.4771674292729,ZeroCost,100,ArchType.II,49650,1,1
1784810447.0374906,84,60,target_reached,1,0.9181219309296383,0.0,0.0,0.0,2.5721034714968587,39.23724858621107,9.376564230129688,24,52.101869346152775,0.8683644891025463,4.15,0,190.00204089355609,224.06310019157064,ZeroCost,100,ArchType.V,284592,1,1
1784810481.4901671,85,200,steve_truncation,0,-0.8025110281042536,0.0,0.0,0.0,9.383732530130603,481.7927629252717,8.806740554925566,133,199.42651168713098,0.997132558435655,4.15,0,194.1793221969587,271.231831463142,ZeroCost,100,ArchType.I,284452,1,1
1784810501.799204,86,200,steve_truncation,0,-0.8479769192972755,0.0,0.0,0.0,0.7075749638708804,1.869772526405722,1.5075822649303066,58,25.314129772620646,0.12657064886310324,1.0197725264057218,0,166.3520915832521,232.75055872379286,ZeroCost,100,ArchType.IV,39581,1,1
1784810514.780753,87,200,steve_truncation,0,-0.85585759292283,0.0,0.0,0.0,0.12707363861182666,4.284865501829612,0.23551726012037594,6,8.010744067061726,0.04005372033530863,3.4348655018296115,0,150.8493833465595,274.93772214799674,ZeroCost,100,ArchType.I,862620,1,1
1784810618.7464254,88,200,steve_truncation,0,-0.7868385473843931,0.0,0.0,0.0,101.4280686425705,985.7093248674947,176.16127756174924,150,582.209035999561,2.911045179997805,4.15,99,385.6648265686063,279.58184184574435,ZeroCost,100,ArchType.IV,243247,1,1
1784810655.4856637,89,200,steve_truncation,0,-0.8657227890453754,0.0,0.0,0.0,1.6863543484584194,10.822421700152423,3.394066612453736,164,177.92583879025287,0.8896291939512644,4.15,0,201.17829560089226,228.19031184321835,ZeroCost,100,ArchType.V,10214,1,1
1784810692.6972558,90,200,steve_truncation,0,-0.8175946047888282,0.0,0.0,0.0,44.800713738551224,1269.7374085214979,54.55475661215924,150,352.6749604696949,1.7633748023484745,4.15,0,228.91811896514815,253.87439687472593,ZeroCost,100,ArchType.I,230341,1,1
1784810700.0567079,91,52,target_reached,1,0.9350002399339281,0.0,0.0,0.0,0.5045639196421439,1.4248968200026526,1.28046128867801,8,2.498201459115299,0.04804233575221729,0.5748968200026526,0,197.9594738082897,200.0175877465805,ZeroCost,100,ArchType.IV,675380,1,1
1784810719.6959875,92,200,steve_truncation,0,-0.8045598021659235,0.0,0.0,0.0,1.327825068699576,18.084408783061562,2.6041745564529033,161,99.77817952246338,0.49889089761231686,4.15,0,207.11664801788064,255.912469212771,ZeroCost,100,ArchType.I,894783,1,1
1784810763.3761303,93,200,steve_truncation,0,-0.7989461950166882,0.0,0.0,0.0,1.071406596793252,6.496265542669642,2.29046512179186,130,76.84846864813784,0.3842423432406892,4.15,0,224.2736622772218,312.72440034122167,ZeroCost,100,ArchType.I,860935,1,1
1784810812.8710024,94,200,steve_truncation,0,-0.7599216728278447,0.0,0.0,0.0,25.38699697966253,346.2377857304177,181.86804844115363,155,330.66874033480497,1.653343701674025,4.15,0,261.9169024124153,266.90275573050485,ZeroCost,100,ArchType.IV,339781,1,1
1784810854.3642848,95,200,steve_truncation,0,-0.7935223450856902,0.0,0.0,0.0,2.7160254202429632,28.23777964778282,6.208910560420532,135,331.156415516221,1.655782077581105,4.15,0,238.04070727539238,301.78682430247596,ZeroCost,100,ArchType.V,35337,1,1
1784810888.2627413,96,200,steve_truncation,0,-0.8043588948977369,0.0,0.0,0.0,1.0903531687551564,10.65054561165268,3.1106085535430834,67,78.85064829639101,0.39425324148195506,4.15,0,207.47759936523488,292.875512795198,ZeroCost,100,ArchType.II,948352,1,1
1784810915.3271554,97,200,steve_truncation,0,-0.7741809637874778,0.0,0.0,0.0,3.2277035633798095,48.186818626215846,9.363033395933943,134,305.74979921735223,1.528748996086761,4.15,0,234.2792203826919,258.5945717960184,ZeroCost,100,ArchType.I,23947,1,1
1784810945.3323681,98,200,steve_truncation,0,-0.7746923194897981,0.0,0.0,0.0,1.8239521695569476,19.956185742784225,8.112936579154676,120,146.3772026041558,0.7318860130207789,4.15,0,208.89526800536876,284.19208373896186,ZeroCost,100,ArchType.IV,887095,1,1
1784810969.1510215,99,200,steve_truncation,0,-0.8029859373598005,0.0,0.0,0.0,1.1860716476015318,9.790297900916668,2.374890946309066,162,89.6051579390216,0.448025789695108,4.15,0,200.24611030578762,328.93286634202553,ZeroCost,100,ArchType.II,166663,1,1
