wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784835902.990195,22,200,steve_truncation,0,-0.8480000944855689,0.0,0.0,0.0,0.09827813370803533,0.4905935887246078,0.3584118571436749,0,0.0,0.0,0.0,0,157.85017956543214,321.8698378120227,ZeroCost,100,ArchType.II,201999,1,1
1784835911.5371158,23,200,steve_truncation,0,-0.9063852330593646,0.0,0.0,0.0,0.32948947164279857,0.6392343225284374,0.5295097231119902,0,0.0,0.0,0.0,0,102.57815196228007,284.1689509581481,ZeroCost,100,ArchType.II,882036,1,1
1784835931.5413353,24,200,steve_truncation,0,-0.78961241821647,0.0,0.0,0.0,1.5154661897231594,10.851442314248187,4.704907004408705,154,132.0461766663467,0.6602308833317335,4.15,0,236.8336729583727,301.75306469594784,ZeroCost,100,ArchType.I,958165,1,1
1784835952.9872847,25,200,steve_truncation,0,-0.7538432717463206,0.0,0.0,0.0,1.5262269140674984,18.543445713170435,4.52241190142223,130,124.8207258259099,0.6241036291295495,4.15,0,216.91287168884415,308.7095571697427,ZeroCost,100,ArchType.II,469964,1,1
1784835958.1646705,26,56,target_reached,1,0.9241223104375745,0.0,0.0,0.0,1.5764479146577683,14.550597159788772,5.044732142668213,22,43.56502994279198,0.7779469632641425,4.15,0,187.9879295806887,207.68613652171143,ZeroCost,100,ArchType.V,132766,1,1
1784835978.7115998,27,200,steve_truncation,0,-0.7883213817256564,0.0,0.0,0.0,1.527923944126134,11.105392234808416,4.242989640176414,138,151.92139685629624,0.7596069842814812,4.15,0,232.37727261352197,313.04899749926744,ZeroCost,100,ArchType.I,638688,1,1
1784836001.0376184,28,200,steve_truncation,0,-0.7566663783247998,0.0,0.0,0.0,1.3474491099187746,6.181461060902125,3.2354599414721763,108,126.37659368928453,0.6318829684464227,4.15,0,219.83042900085363,289.1917330333786,ZeroCost,100,ArchType.II,752148,1,1
1784836021.3072302,29,174,target_reached,1,0.37066504468537,0.0,0.0,0.0,2.3281308239499303,9.82651746222866,6.056257987210917,132,244.4143807147341,1.4046803489352535,4.15,0,242.58403852081375,246.49118032074648,ZeroCost,100,ArchType.IV,723267,1,1
1784836039.8801417,30,200,steve_truncation,0,-0.8098458877835731,0.0,0.0,0.0,1.0576161334688943,4.160726929320984,2.248882655190334,121,75.00636196332647,0.37503180981663237,3.310726929320984,0,194.92557835388672,283.0679318273497,ZeroCost,100,ArchType.IV,553837,1,1
1784836044.4105823,31,51,target_reached,1,0.9287631069057022,0.0,0.0,0.0,1.3237524637949727,6.836352803915636,5.530831513855187,16,41.07810748029559,0.8054530878489332,4.15,0,170.43499664306606,188.6257415645156,ZeroCost,100,ArchType.IV,568832,1,1
1784836052.5132987,32,200,steve_truncation,0,-0.9009336312876616,0.0,0.0,0.0,0.25516000094785474,3.2161968266788676,0.33523957550429134,4,4.143922017378407,0.020719610086892035,2.3661968266788675,0,106.73477226257387,279.3364147827573,ZeroCost,100,ArchType.IV,507054,1,1
1784836057.0504313,33,47,target_reached,1,0.9678284269481212,0.0,0.0,0.0,1.2910217602755993,9.468252085082874,5.935628272389363,16,28.393392003423827,0.6041147234771027,4.15,0,226.7371810607908,206.0081866889506,ZeroCost,100,ArchType.V,798493,1,1
1784836065.9317613,34,74,target_reached,1,0.8791540909162089,0.0,0.0,0.0,10.90659014976435,424.36203569902415,26.24307365472743,41,98.08794507001123,1.325512771216368,4.15,0,232.3782295913719,254.1207318654581,ZeroCost,100,ArchType.I,853351,1,1
1784836086.2429175,35,200,steve_truncation,0,-0.7967739544507692,0.0,0.0,0.0,1.128205728340677,12.54113801091418,3.3272330884820667,93,91.02908464682015,0.4551454232341008,4.15,0,232.84681715392955,299.62574688774095,ZeroCost,100,ArchType.I,933712,1,1
1784836095.0440998,36,200,steve_truncation,0,-0.8537357332000519,0.0,0.0,0.0,0.30248094705190887,1.3508809354919349,0.8330431970011063,10,1.935927369681702,0.00967963684840851,0.5008809354919349,0,149.59151968383975,293.6902017093032,ZeroCost,100,ArchType.IV,683155,1,1
1784836200.9406242,37,200,steve_truncation,0,-0.9109936314353582,0.0,0.0,0.0,317.0425363430963,10039.440548032911,1155.9171718908483,129,418.9769546020236,2.094884773010118,4.15,0,360.22298672485493,248.01676825051908,ZeroCost,100,ArchType.V,264800,1,1
1784836209.1734376,38,200,steve_truncation,0,-0.8953474285189351,0.0,0.0,0.0,0.2776638160059102,2.093184657058737,0.5240485879432999,1,1.243184657058737,0.006215923285293685,1.243184657058737,0,111.95634701538145,293.09292623372187,ZeroCost,100,ArchType.II,888535,1,1
1784836218.4639568,39,200,steve_truncation,0,-0.8472202318747529,0.0,0.0,0.0,0.2204935105188238,1.362537150077412,0.5372846721428745,2,0.6583076223021289,0.0032915381115106446,0.512537150077412,0,169.19591149902777,220.6691002626651,ZeroCost,100,ArchType.V,804214,1,1
1784836231.5181856,40,200,steve_truncation,0,-0.8604926874659735,0.0,0.0,0.0,0.63435506224445,16.65356522383935,1.2690953951650488,13,31.988523320971847,0.15994261660485923,4.15,0,185.1114810256957,214.64815080820833,ZeroCost,100,ArchType.V,945480,1,1
1784836240.783432,41,112,target_reached,1,0.668452436194217,0.0,0.0,0.0,1.5702970027475474,12.148489270328042,3.7670795206502286,81,90.01863544014655,0.80373781642988,4.15,0,205.4180956802347,236.6569313546872,ZeroCost,100,ArchType.IV,154339,1,1
1784836244.8071127,42,44,target_reached,1,0.9780838715559226,0.0,0.0,0.0,0.6211083256477581,2.9087719775971292,2.0937356361822537,10,9.637857869005597,0.21904222429558173,2.058771977597129,0,188.37773326873784,199.86368055403034,ZeroCost,100,ArchType.I,708812,1,1
1784836277.427801,43,200,steve_truncation,0,-0.7445103043013871,0.0,0.0,0.0,3.209292434133738,50.38980228337313,9.291169246174563,150,285.45717176373506,1.4272858588186752,4.15,0,260.2289246673619,306.9758826798137,ZeroCost,100,ArchType.IV,172706,1,1
1784836390.378804,44,200,steve_truncation,0,-0.7953736442911606,0.0,0.0,0.0,178.20067231404508,1277.7007762563876,464.5898233870868,149,494.43603377952445,2.4721801688976224,4.15,41,383.54188917541336,307.77639048764485,ZeroCost,100,ArchType.I,790498,1,1
1784836398.9637911,45,200,steve_truncation,0,-0.9133444757595982,0.0,0.0,0.0,0.4495979155585945,0.7855772221441106,0.6907251771095694,0,0.0,0.0,0.0,0,95.30401406860454,286.01183499463536,ZeroCost,100,ArchType.IV,740486,1,1
1784836428.8858423,46,200,steve_truncation,0,-0.7973536783753052,0.0,0.0,0.0,1.4569037614741212,19.395864092871044,4.169405480040094,118,127.87921944497131,0.6393960972248566,4.15,0,239.12008185577227,269.66852430277686,ZeroCost,100,ArchType.I,752672,1,1
1784836444.9034653,47,200,steve_truncation,0,-0.7843824936372856,0.0,0.0,0.0,2.2176509818608685,10.530302848137394,5.88950148060488,160,254.65040343810963,1.2732520171905481,4.15,0,206.6197965011564,230.84291587046587,ZeroCost,100,ArchType.I,820065,1,1
1784836469.0141807,48,200,steve_truncation,0,-0.7915906615355215,0.0,0.0,0.0,1.3728804453067702,11.51035548772074,3.4473392039474473,118,118.84323610415139,0.594216180520757,4.15,0,238.89170529937206,304.897079007273,ZeroCost,100,ArchType.II,928956,1,1
1784836485.2263029,49,200,steve_truncation,0,-0.8070837019759348,0.0,0.0,0.0,3.3817499249081835,53.26875899443283,13.706500805925357,148,274.3509712425887,1.3717548562129434,4.15,0,193.17027554321228,243.55631162112832,ZeroCost,100,ArchType.IV,549996,1,1
1784836512.901985,50,200,steve_truncation,0,-0.8381514468324569,0.0,0.0,0.0,0.843654549400463,3.2343079013620013,1.7149902872527705,95,45.936786308136135,0.22968393154068067,2.384307901362001,0,169.51004319000057,273.49192930791554,ZeroCost,100,ArchType.II,682446,1,1
1784836529.8079696,51,200,steve_truncation,0,-0.8008278435197017,0.0,0.0,0.0,1.455072404987328,6.235716296211758,3.5054103002945625,130,164.0420456030564,0.8202102280152821,4.15,0,201.56819093322827,285.7693861623204,ZeroCost,100,ArchType.IV,349953,1,1
1784836550.2539277,52,200,steve_truncation,0,-0.9173232035119283,0.0,0.0,0.0,1.4393563831009346,8.128741611852973,3.7276711733201386,121,147.97755143999927,0.7398877571999963,4.15,0,229.9914450225834,240.85782283801748,ZeroCost,100,ArchType.V,13136,1,1
1784836623.9258018,53,200,steve_truncation,0,-0.7972000287653965,0.0,0.0,0.0,165.0830322949915,1480.0211622046415,441.5072199988415,154,525.083262677012,2.62541631338506,4.15,0,371.43271803283506,289.575750077454,ZeroCost,100,ArchType.I,498616,1,1
1784836653.942227,54,200,steve_truncation,0,-0.7826888278265067,0.0,0.0,0.0,2.713751667033959,56.6670584898326,7.697220146701325,154,180.47967387354572,0.9023983693677287,4.15,0,250.2099376525877,288.36644833819383,ZeroCost,100,ArchType.II,861999,1,1
1784836703.4642992,55,200,steve_truncation,0,-0.7850634187591977,0.0,0.0,0.0,29.020358486873096,134.3544571469461,124.22821459449523,155,427.1639609536463,2.1358198047682317,4.15,0,271.80344203186206,322.76114365485006,ZeroCost,100,ArchType.I,755087,1,1
1784836723.1794457,56,200,steve_truncation,0,-0.7447977730263822,0.0,0.0,0.0,1.8284083447256727,23.431995959363856,4.172768489282179,155,160.13363051619058,0.8006681525809529,4.15,0,246.7024232635519,279.844091750229,ZeroCost,100,ArchType.II,46078,1,1
1784836744.1789367,57,200,steve_truncation,0,-0.8097139304013773,0.0,0.0,0.0,1.2330354434269797,17.529660529229815,3.3626235965914515,109,94.11886266175337,0.47059431330876683,4.15,0,189.59662519836377,247.85750743431592,ZeroCost,100,ArchType.V,760067,1,1
1784836752.740025,58,200,steve_truncation,0,-0.9137341453381713,0.0,0.0,0.0,0.388937346669725,1.159203017393293,0.569283770679505,1,0.30920301739329303,0.0015460150869664653,0.30920301739329303,0,96.14275215148815,258.1079698873037,ZeroCost,100,ArchType.I,420070,1,1
1784836774.1755202,59,200,steve_truncation,0,-0.7516369387199747,0.0,0.0,0.0,1.400151469163257,16.83883288312863,3.6953334098963238,117,139.1544329850794,0.6957721649253971,4.15,0,219.79251545715576,334.06959000153125,ZeroCost,100,ArchType.II,648528,1,1
1784836792.8411677,60,200,steve_truncation,0,-0.7929186562396561,0.0,0.0,0.0,1.0091554065827752,5.673727951788498,2.538559279224404,74,62.138670375043965,0.31069335187521985,4.15,0,201.5369505538968,249.0768767498455,ZeroCost,100,ArchType.V,980154,1,1
1784836797.8509014,61,50,target_reached,1,0.9568162652704433,0.0,0.0,0.0,1.6911248599502158,23.177063858410783,4.366758342128527,22,35.33099003991046,0.7066198007982092,4.15,0,200.14667021179287,212.19629780981097,ZeroCost,100,ArchType.I,734879,1,1
1784836826.0924516,62,200,steve_truncation,0,-0.9033532576811759,0.0,0.0,0.0,1.5577852014744116,6.214476554602694,3.5409045741965457,147,156.69410502283557,0.7834705251141778,4.15,0,228.89674293517913,316.89598224554254,ZeroCost,100,ArchType.V,168954,1,1
1784836841.4751992,63,200,steve_truncation,0,-0.8384114513428038,0.0,0.0,0.0,0.3449725807759657,2.599649222817187,0.9073027092805733,11,7.9113571187604474,0.03955678559380224,1.7496492228171867,0,171.7149672241194,342.68224790219733,ZeroCost,100,ArchType.I,837555,1,1
1784836971.7121341,64,200,steve_truncation,0,-0.8694964631811493,0.0,0.0,0.0,120.80931006184466,1389.0592783804764,307.876527280073,151,561.6904553882296,2.8084522769411477,4.15,78,385.41749147796173,218.02669923263306,ZeroCost,100,ArchType.V,915278,1,1
1784837093.0309672,65,200,steve_truncation,0,-0.7928838556149073,0.0,0.0,0.0,334.22374710777797,2375.3424947619105,1100.0071932535557,148,454.85424361555215,2.274271218077761,4.15,15,383.8162736816465,303.5422042674957,ZeroCost,100,ArchType.I,207746,1,1
1784837112.4828694,66,200,steve_truncation,0,-0.7540210138608147,0.0,0.0,0.0,1.6000679432334846,6.359520536675251,3.957657939870629,115,178.05968864678505,0.8902984432339253,4.15,0,222.2231525726312,338.18215963514484,ZeroCost,100,ArchType.II,165119,1,1
1784837118.622574,67,65,target_reached,1,0.8863974843789287,0.0,0.0,0.0,1.3686118024856126,14.474840545016676,3.6917659810742545,28,41.9687545670314,0.6456731471850984,4.15,0,200.78486969757213,217.3002348710247,ZeroCost,100,ArchType.I,40949,1,1
1784837139.2854817,68,200,steve_truncation,0,-0.7693364067159114,0.0,0.0,0.0,1.438777485655168,5.100776380497245,3.2364225117968157,135,149.6541340474379,0.7482706702371895,4.15,0,211.13698067474655,274.15909177596575,ZeroCost,100,ArchType.II,222011,1,1
1784837166.2283728,69,200,steve_truncation,0,-0.7866547067226094,0.0,0.0,0.0,1.4509181249602063,8.753851171988487,3.4527815561272703,123,145.06017384297422,0.7253008692148711,4.15,0,248.68209999084297,283.27066240115107,ZeroCost,100,ArchType.I,128986,1,1
1784837179.3535728,70,200,steve_truncation,0,-0.8467981169244561,0.0,0.0,0.0,0.29838039136288724,1.2697146094493557,0.7741986114813487,8,2.231020941873095,0.011155104709365475,0.4197146094493557,0,161.16227459716944,276.3575750036806,ZeroCost,100,ArchType.IV,70046,1,1
1784837192.402475,71,200,steve_truncation,0,-0.8469003183365373,0.0,0.0,0.0,0.7946893914669304,16.722071004661316,2.0959997875875676,16,33.632109760131165,0.1681605488006558,4.15,0,185.65396636199992,220.31906613062148,ZeroCost,100,ArchType.V,38647,1,1
1784837219.3522956,72,200,steve_truncation,0,-0.789569368910993,0.0,0.0,0.0,1.563007362195206,13.937554891603353,4.490680645931466,127,119.24702748189,0.59623513740945,4.15,0,215.75148101043587,274.77357903688414,ZeroCost,100,ArchType.V,497157,1,1
1784837239.955455,73,200,steve_truncation,0,-0.8103706736160985,0.0,0.0,0.0,1.1511133129267679,4.5383307814992655,2.890644421264401,120,96.95523927781353,0.48477619638906766,3.6883307814992654,0,205.09772663879787,245.1194257999612,ZeroCost,100,ArchType.V,360360,1,1
1784837257.59387,74,200,steve_truncation,0,-0.8178137173726893,0.0,0.0,0.0,1.2984484687572222,8.541659022481205,2.9459137158644033,136,109.19599108263972,0.5459799554131987,4.15,0,201.7954561767605,263.07383764956035,ZeroCost,100,ArchType.V,549054,1,1
1784837272.5607834,75,200,steve_truncation,0,-0.7439164949328083,0.0,0.0,0.0,1.268204564670495,9.215661480274145,3.3864973062818415,131,100.09221027459395,0.5004610513729698,4.15,0,248.14094248962357,272.1119474500041,ZeroCost,100,ArchType.II,635921,1,1
1784837287.2767181,76,200,steve_truncation,0,-0.832501917521778,0.0,0.0,0.0,0.5248805147791451,1.8281477807307605,1.1031813295934811,25,7.0929505905487185,0.035464752952743595,0.9781477807307605,0,168.1910968475393,205.0111325575676,ZeroCost,100,ArchType.IV,438058,1,1
1784837296.016324,77,200,steve_truncation,0,-0.9154621067242797,0.0,0.0,0.0,0.3269484047598692,4.6002244261052025,0.35739616048339184,4,6.267347616765193,0.03133673808382596,3.7502244261052025,0,94.76432136535868,261.554745583801,ZeroCost,100,ArchType.II,866587,1,1
1784837317.8998902,78,200,steve_truncation,0,-0.7619333460301372,0.0,0.0,0.0,1.7837301219840425,23.39415981560663,4.822750076120459,144,182.2422314195008,0.911211157097504,4.15,0,213.61582948303666,316.26753229834577,ZeroCost,100,ArchType.II,868597,1,1
1784837342.827119,79,200,steve_truncation,0,-0.8584225530186326,0.0,0.0,0.0,1.5582237949016815,9.143017973590416,3.9140602059749168,147,151.68891547283954,0.7584445773641977,4.15,0,224.4152678070057,280.81681061412723,ZeroCost,100,ArchType.V,81175,1,1
1784837351.1783128,80,200,steve_truncation,0,-0.9077391167306799,0.0,0.0,0.0,0.8355402192557244,1.3517693496353063,1.1739502692513757,96,12.863374957261934,0.06431687478630967,0.5017693496353063,0,100.64864443969888,277.4108385798276,ZeroCost,100,ArchType.IV,420254,1,1
1784837366.6462374,81,200,steve_truncation,0,-0.8435757135432819,0.0,0.0,0.0,0.19823881862493842,1.1858846563663041,0.5353254518831461,6,1.1065827606415635,0.0055329138032078175,0.33588465636630416,0,164.77746397399625,272.72990583274634,ZeroCost,100,ArchType.IV,882605,1,1
1784837383.570302,82,200,steve_truncation,0,-0.7701382279939827,0.0,0.0,0.0,1.3167850640258971,6.545851008710092,4.037045591718361,123,122.35901925273828,0.6117950962636914,4.15,0,231.159518684387,272.8340914450371,ZeroCost,100,ArchType.I,199732,1,1
1784837404.021243,83,200,steve_truncation,0,-0.746269006254486,0.0,0.0,0.0,1.290116453377031,10.342543983589017,3.417643059743824,119,119.9629318499968,0.599814659249984,4.15,0,233.04810401153787,335.4771674292729,ZeroCost,100,ArchType.II,49650,1,1
1784837413.079528,84,94,target_reached,1,0.748722928854443,0.0,0.0,0.0,2.358302157123141,55.7701845544761,6.42042367689039,50,69.00566177268888,0.7341027848158391,4.15,0,205.80387910461482,224.06310019157064,ZeroCost,100,ArchType.V,284592,1,1
1784837435.7419288,85,200,steve_truncation,0,-0.7614952345768969,0.0,0.0,0.0,2.092684836691193,36.716780915600296,3.6525274343562484,132,207.11155047627028,1.0355577523813515,4.15,0,220.3121247177123,271.231831463142,ZeroCost,100,ArchType.I,284452,1,1
1784837451.8412724,86,200,steve_truncation,0,-0.8349511656025682,0.0,0.0,0.0,1.0927206650316148,3.454707438224209,1.8676700782547404,118,80.17103901074066,0.40085519505370326,2.604707438224209,0,179.08422937012037,232.75055872379286,ZeroCost,100,ArchType.IV,39581,1,1
1784837468.9147823,87,200,steve_truncation,0,-0.7912759543046398,0.0,0.0,0.0,1.1295539874631104,5.833268138524909,3.012773991613947,118,109.16429356673738,0.5458214678336869,4.15,0,216.46036996459844,274.93772214799674,ZeroCost,100,ArchType.I,862620,1,1
1784837513.793251,88,200,steve_truncation,0,-0.7900093714198541,0.0,0.0,0.0,5.057217812414912,67.68112282324944,11.825506795724902,140,474.4833655256554,2.372416827628277,4.15,0,286.8134428863474,279.58184184574435,ZeroCost,100,ArchType.IV,243247,1,1
1784837531.010558,89,200,steve_truncation,0,-0.855657463951432,0.0,0.0,0.0,1.733491833038483,19.585042901053246,4.1326328316478165,154,161.08965394460705,0.8054482697230353,4.15,0,227.85439264678564,228.19031184321835,ZeroCost,100,ArchType.V,10214,1,1
1784837552.464367,90,200,steve_truncation,0,-0.780759476111114,0.0,0.0,0.0,2.940011424481497,62.76795809971102,10.012517550203622,139,225.95142826241724,1.1297571413120862,4.15,0,219.37353338622793,253.87439687472593,ZeroCost,100,ArchType.I,230341,1,1
1784837565.634417,91,200,steve_truncation,0,-0.8626811408332572,0.0,0.0,0.0,0.9936583508399492,8.183239686539762,1.502632607233863,101,50.047998011970634,0.25023999005985315,4.15,0,171.97035492706223,200.0175877465805,ZeroCost,100,ArchType.IV,675380,1,1
1784837583.0147176,92,200,steve_truncation,0,-0.7592396914317605,0.0,0.0,0.0,1.7682100794628974,33.20860406394259,5.78930164245365,80,122.7451182535554,0.613725591267777,4.15,0,237.8225873260447,255.912469212771,ZeroCost,100,ArchType.I,894783,1,1
1784837599.6609547,93,200,steve_truncation,0,-0.7580079879159893,0.0,0.0,0.0,1.1391698512422137,6.597090608421614,2.8327712381513503,121,93.70801411718462,0.46854007058592306,4.15,0,227.8197639465311,312.72440034122167,ZeroCost,100,ArchType.I,860935,1,1
1784837623.7807827,94,200,steve_truncation,0,-0.7613774566718394,0.0,0.0,0.0,3.1404940681399114,174.84232118854018,5.973204956281378,102,125.95424473264366,0.6297712236632182,4.15,0,246.82593936920446,266.90275573050485,ZeroCost,100,ArchType.IV,339781,1,1
1784837661.1879115,95,200,steve_truncation,0,-0.810882955593403,0.0,0.0,0.0,81.98622911567782,1144.1311788372711,508.97867346722325,146,508.4013243540319,2.5420066217701596,4.15,0,374.8465649108938,301.78682430247596,ZeroCost,100,ArchType.V,35337,1,1
1784837691.8397982,96,200,steve_truncation,0,-0.7774782962086896,0.0,0.0,0.0,1.4634813202262889,9.88555655293401,4.662698634846942,122,141.82321490791566,0.7091160745395783,4.15,0,228.67018717956142,292.875512795198,ZeroCost,100,ArchType.II,948352,1,1
1784837711.7036436,97,200,steve_truncation,0,-0.7842248022884546,0.0,0.0,0.0,3.0530014542130526,85.06569682096817,11.627501878516775,104,217.5041226636198,1.087520613318099,4.15,0,234.96946727753328,258.5945717960184,ZeroCost,100,ArchType.I,23947,1,1
1784837739.516404,98,200,steve_truncation,0,-0.7891546417249059,0.0,0.0,0.0,2.960374138951299,34.64844753727307,9.127400576082614,140,326.655791564574,1.63327895782287,4.15,0,242.17575541687052,284.19208373896186,ZeroCost,100,ArchType.IV,887095,1,1
1784837764.5801873,99,200,steve_truncation,0,-0.7817526759755157,0.0,0.0,0.0,1.510287603199182,12.630433702203497,3.8879668206614735,112,143.80682796608033,0.7190341398304017,4.15,0,251.44554232788255,328.93286634202553,ZeroCost,100,ArchType.II,166663,1,1
