wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784895992.4967778,59,200,steve_truncation,0,-0.8529218052466455,0.0,0.0,0.0,0.11680268379760117,3.778716032672141,0.42293054353620796,7,8.628009986589813,0.043140049932949065,2.928716032672141,0,147.5468767242421,334.06959000153125,ZeroCost,100,ArchType.II,648528,1,1
1784896030.4170856,60,200,steve_truncation,0,-0.8265610948814419,0.0,0.0,0.0,2.0391125041047684,9.69128535857258,6.04365482043226,144,239.78172247612034,1.1989086123806016,4.15,0,186.02873862456966,249.0768767498455,ZeroCost,100,ArchType.V,980154,1,1
1784896073.298308,61,200,steve_truncation,0,-0.8243907047114866,0.0,0.0,0.0,1.3212621472810377,4.054532841922369,2.778931777125771,150,115.80667106483124,0.5790333553241562,3.204532841922369,0,195.77334113311525,212.19629780981097,ZeroCost,100,ArchType.I,734879,1,1
1784896093.2423017,62,200,steve_truncation,0,-0.8663225341367727,0.0,0.0,0.0,0.3365114820294191,1.3989034948853383,0.5290086828711611,1,0.5489034948853383,0.0027445174744266916,0.5489034948853383,0,145.45953659057662,316.89598224554254,ZeroCost,100,ArchType.V,168954,1,1
1784896113.4494665,63,200,steve_truncation,0,-0.8576354123860941,0.0,0.0,0.0,0.13374583878513108,1.7160153094045605,0.3299718302477961,1,0.8660153094045605,0.0043300765470228025,0.8660153094045605,0,147.57053756713916,342.68224790219733,ZeroCost,100,ArchType.I,837555,1,1
1784896148.0306296,64,200,steve_truncation,0,-0.8677424738806658,0.0,0.0,0.0,1.5750224837998428,29.012617411991354,4.033939735604837,65,76.9910706709434,0.384955353354717,4.15,0,192.9393465423554,218.02669923263306,ZeroCost,100,ArchType.V,915278,1,1
1784896165.765297,65,200,steve_truncation,0,-0.8616140737402316,0.0,0.0,0.0,0.28291906296455144,2.9828417946167716,0.6249404419710134,4,4.388376449224197,0.021941882246120984,2.1328417946167715,0,148.4799485015833,303.5422042674957,ZeroCost,100,ArchType.I,207746,1,1
1784896184.3835216,66,200,steve_truncation,0,-0.860476933554705,0.0,0.0,0.0,0.22574482382193203,4.9456506322216685,0.29810282108529007,5,10.017822498016145,0.050089112490080724,4.095650632221669,0,141.40234883117978,338.18215963514484,ZeroCost,100,ArchType.II,165119,1,1
1784896220.0092971,67,200,steve_truncation,0,-0.8447244919661384,0.0,0.0,0.0,1.2766097885179843,3.8947495113006436,3.448568871604186,99,128.62064819476987,0.6431032409738493,3.0447495113006435,0,165.15843204498444,217.3002348710247,ZeroCost,100,ArchType.I,40949,1,1
1784896240.129617,68,200,steve_truncation,0,-0.8608377990687898,0.0,0.0,0.0,0.15080684248267956,0.5776183360493117,0.33561481657185793,0,0.0,0.0,0.0,0,141.00000674438343,274.15909177596575,ZeroCost,100,ArchType.II,222011,1,1
